,Epoch,Node_ID,Node_Type,Subnet_ID,List_Type,Trust_Value,Malicious_Status,Trust_Score,Top_10_Trust,Request_Number,Accepted_Request_Number
0,0,1,1,1,G,1.0,False,,,,
0,0,2,2,2,G,1.0,False,,,,
0,0,3,3,3,G,1.0,False,,,,
0,0,4,4,4,G,1.0,False,,,,
0,0,5,5,1,G,0.5,False,,,,
0,0,6,6,1,G,0.5,False,,,,
0,0,7,7,1,G,0.5,False,,,,
0,0,8,8,1,G,0.5,False,,,,
0,0,9,9,2,G,0.5,False,,,,
0,0,10,10,2,G,0.5,False,,,,
0,0,11,11,2,G,0.5,False,,,,
0,0,12,12,2,G,0.5,False,,,,
0,0,13,13,3,G,0.5,False,,,,
0,0,14,14,3,G,0.5,False,,,,
0,0,15,15,3,G,0.5,False,,,,
0,0,16,16,3,G,0.5,False,,,,
0,0,17,17,4,G,0.5,False,,,,
0,0,18,18,4,G,0.5,False,,,,
0,0,19,19,4,G,0.5,False,,,,
0,0,20,20,4,G,0.2,False,,,,
0,1,1,F,1,W,1.0,False,0.0,False,1.0,100.0
0,1,2,F,2,W,1.0,False,0.0,False,9.0,100.0
0,1,3,F,3,W,1.0,False,0.0,False,0.0,100.0
0,1,4,F,4,W,1.0,False,0.0,False,0.0,100.0
0,1,5,L,1,G,0.5,False,0.0,True,6.0,70.0
0,1,6,L,1,G,0.5,False,0.0,True,3.0,70.0
0,1,7,L,1,G,0.5,False,0.0,False,8.0,70.0
0,1,8,L,1,G,0.5,False,0.0,False,10.0,70.0
0,1,9,L,2,G,0.5,False,0.0,False,4.0,70.0
0,1,10,L,2,G,0.5,False,0.0,False,4.0,70.0
0,1,11,L,2,G,0.5,False,0.0,False,7.0,70.0
0,1,12,L,2,G,0.5,False,0.0,False,6.0,70.0
0,1,13,L,3,G,0.5,False,0.0,False,3.0,70.0
0,1,14,L,3,G,0.5,False,0.0,False,3.0,70.0
0,1,15,L,3,G,0.5,False,0.0,False,9.0,70.0
0,1,16,L,3,G,0.5,False,0.0,False,3.0,70.0
0,1,17,L,4,G,0.5,False,0.0,False,8.0,70.0
0,1,18,L,4,G,0.5,False,0.0,False,7.0,70.0
0,1,19,L,4,G,0.5,False,0.0,False,2.0,70.0
0,1,20,L,4,B,0.35,False,0.0,False,5.0,30.0
0,2,1,F,1,W,1.0,False,0.0,False,4.0,100.0
0,2,2,F,2,W,1.0,False,0.0,False,4.0,100.0
0,2,3,F,3,W,1.0,False,0.0,False,7.0,100.0
0,2,4,F,4,W,1.0,False,0.0,False,4.0,100.0
0,2,5,L,1,G,0.5,False,0.0,True,3.0,70.0
0,2,6,L,1,G,0.5,False,0.0,True,7.0,70.0
0,2,7,L,1,G,0.5,False,0.0,False,1.0,70.0
0,2,8,L,1,G,0.5,False,0.0,False,9.0,70.0
0,2,9,L,2,G,0.5,False,0.0,False,5.0,70.0
0,2,10,L,2,G,0.5,False,0.0,False,9.0,70.0
0,2,11,L,2,G,0.5,False,0.0,False,0.0,70.0
0,2,12,L,2,G,0.5,False,0.0,False,8.0,70.0
0,2,13,L,3,G,0.5,False,0.0,False,3.0,70.0
0,2,14,L,3,G,0.5,False,0.0,False,2.0,70.0
0,2,15,L,3,G,0.5,False,0.0,False,2.0,70.0
0,2,16,L,3,G,0.5,False,0.0,False,4.0,70.0
0,2,17,L,4,G,0.5,False,0.0,False,3.0,70.0
0,2,18,L,4,G,0.5,False,0.0,False,7.0,70.0
0,2,19,L,4,G,0.5,False,0.0,False,5.0,70.0
0,2,20,L,4,G,0.388,False,0.0,False,4.0,50.0
0,3,1,F,1,W,1.0,False,0.0,False,4.0,100.0
0,3,2,F,2,W,1.0,False,0.0,False,4.0,100.0
0,3,3,F,3,W,1.0,False,0.0,False,4.0,100.0
0,3,4,F,4,W,1.0,False,0.0,False,1.0,100.0
0,3,5,L,1,G,0.5,False,0.0,True,0.0,70.0
0,3,6,L,1,G,0.5,False,0.0,True,0.0,70.0
0,3,7,L,1,G,0.5,False,0.0,False,0.0,70.0
0,3,8,L,1,G,0.5,False,0.0,False,5.0,70.0
0,3,9,L,2,G,0.5,False,0.0,False,1.0,70.0
0,3,10,L,2,G,0.5,False,0.0,False,7.0,70.0
0,3,11,L,2,G,0.5,False,0.0,False,6.0,70.0
0,3,12,L,2,G,0.5,False,0.0,False,6.0,70.0
0,3,13,L,3,G,0.5,False,0.0,False,2.0,70.0
0,3,14,L,3,G,0.5,False,0.0,False,2.0,70.0
0,3,15,L,3,G,0.5,False,0.0,False,1.0,70.0
0,3,16,L,3,G,0.5,False,0.0,False,6.0,70.0
0,3,17,L,4,G,0.5,False,0.0,False,9.0,70.0
0,3,18,L,4,G,0.5,False,0.0,False,9.0,70.0
0,3,19,L,4,G,0.5,False,0.0,False,7.0,70.0
0,3,20,L,4,G,0.434,False,0.0,False,5.0,50.0
0,4,1,F,1,W,1.0,False,0.0,False,7.0,100.0
0,4,2,F,2,W,1.0,False,0.0,False,2.0,100.0
0,4,3,F,3,W,1.0,False,0.0,False,8.0,100.0
0,4,4,F,4,W,1.0,False,0.0,False,5.0,100.0
0,4,5,L,1,G,0.5,False,0.0,True,1.0,70.0
0,4,6,L,1,G,0.5,False,0.0,True,2.0,70.0
0,4,7,L,1,G,0.5,False,0.0,False,2.0,70.0
0,4,8,L,1,G,0.5,False,0.0,False,5.0,70.0
0,4,9,L,2,G,0.5,False,0.0,False,3.0,70.0
0,4,10,L,2,G,0.5,False,0.0,False,8.0,70.0
0,4,11,L,2,G,0.5,False,0.0,False,3.0,70.0
0,4,12,L,2,G,0.5,False,0.0,False,5.0,70.0
0,4,13,L,3,G,0.5,False,0.0,False,7.0,70.0
0,4,14,L,3,G,0.5,False,0.0,False,7.0,70.0
0,4,15,L,3,G,0.5,False,0.0,False,4.0,70.0
0,4,16,L,3,G,0.5,False,0.0,False,4.0,70.0
0,4,17,L,4,G,0.5,False,0.0,False,6.0,70.0
0,4,18,L,4,G,0.5,False,0.0,False,2.0,70.0
0,4,19,L,4,G,0.5,False,0.0,False,5.0,70.0
0,4,20,L,4,G,0.456,False,0.0,False,2.0,50.0
0,5,1,F,1,W,1.0,False,0.0,False,0.0,100.0
0,5,2,F,2,W,1.0,False,0.0,False,10.0,100.0
0,5,3,F,3,W,1.0,False,0.0,False,10.0,100.0
0,5,4,F,4,W,1.0,False,0.0,False,1.0,100.0
0,5,5,L,1,G,0.5,False,0.0,True,5.0,70.0
0,5,6,L,1,G,0.5,False,0.0,True,3.0,70.0
0,5,7,L,1,G,0.5,False,0.0,False,8.0,70.0
0,5,8,L,1,G,0.5,False,0.0,False,6.0,70.0
0,5,9,L,2,G,0.5,False,0.0,False,7.0,70.0
0,5,10,L,2,G,0.5,False,0.0,False,4.0,70.0
0,5,11,L,2,G,0.5,False,0.0,False,6.0,70.0
0,5,12,L,2,G,0.5,False,0.0,False,2.0,70.0
0,5,13,L,3,G,0.5,False,0.0,False,2.0,70.0
0,5,14,L,3,G,0.5,False,0.0,False,8.0,70.0
0,5,15,L,3,G,0.5,False,0.0,False,5.0,70.0
0,5,16,L,3,G,0.5,False,0.0,False,3.0,70.0
0,5,17,L,4,G,0.5,False,0.0,False,6.0,70.0
0,5,18,L,4,G,0.5,False,0.0,False,10.0,70.0
0,5,19,L,4,G,0.5,False,0.0,False,4.0,70.0
0,5,20,L,4,G,0.473,False,0.0,False,9.0,50.0
0,6,1,F,1,W,1.0,False,0.0,False,9.0,100.0
0,6,2,F,2,W,1.0,False,0.0,False,10.0,100.0
0,6,3,F,3,W,1.0,False,0.0,False,2.0,100.0
0,6,4,F,4,W,1.0,False,0.0,False,9.0,100.0
0,6,5,L,1,G,0.5,False,0.0,True,3.0,70.0
0,6,6,L,1,G,0.5,False,0.0,True,1.0,70.0
0,6,7,L,1,G,0.5,False,0.0,False,1.0,70.0
0,6,8,L,1,G,0.5,False,0.0,False,8.0,70.0
0,6,9,L,2,G,0.5,False,0.0,False,6.0,70.0
0,6,10,L,2,G,0.5,False,0.0,False,5.0,70.0
0,6,11,L,2,G,0.5,False,0.0,False,7.0,70.0
0,6,12,L,2,G,0.5,False,0.0,False,3.0,70.0
0,6,13,L,3,G,0.5,False,0.0,False,8.0,70.0
0,6,14,L,3,G,0.5,False,0.0,False,1.0,70.0
0,6,15,L,3,G,0.5,False,0.0,False,10.0,70.0
0,6,16,L,3,G,0.5,False,0.0,False,9.0,70.0
0,6,17,L,4,G,0.5,False,0.0,False,4.0,70.0
0,6,18,L,4,G,0.5,False,0.0,False,4.0,70.0
0,6,19,L,4,G,0.5,False,0.0,False,1.0,70.0
0,6,20,L,4,G,0.482,False,0.0,False,9.0,50.0
0,7,1,F,1,W,1.0,False,0.0,False,1.0,100.0
0,7,2,F,2,W,1.0,False,0.0,False,6.0,100.0
0,7,3,F,3,W,1.0,False,0.0,False,5.0,100.0
0,7,4,F,4,W,1.0,False,0.0,False,8.0,100.0
0,7,5,L,1,G,0.5,False,0.0,True,5.0,70.0
0,7,6,L,1,G,0.5,False,0.0,True,6.0,70.0
0,7,7,L,1,G,0.5,False,0.0,False,7.0,70.0
0,7,8,L,1,G,0.5,False,0.0,False,8.0,70.0
0,7,9,L,2,G,0.5,False,0.0,False,1.0,70.0
0,7,10,L,2,G,0.5,False,0.0,False,2.0,70.0
0,7,11,L,2,G,0.5,False,0.0,False,1.0,70.0
0,7,12,L,2,G,0.5,False,0.0,False,6.0,70.0
0,7,13,L,3,G,0.5,False,0.0,False,4.0,70.0
0,7,14,L,3,G,0.5,False,0.0,False,2.0,70.0
0,7,15,L,3,G,0.5,False,0.0,False,3.0,70.0
0,7,16,L,3,G,0.5,False,0.0,False,5.0,70.0
0,7,17,L,4,G,0.5,False,0.0,False,9.0,70.0
0,7,18,L,4,G,0.5,False,0.0,False,8.0,70.0
0,7,19,L,4,G,0.5,False,0.0,False,5.0,70.0
0,7,20,L,4,G,0.489,False,0.0,False,6.0,50.0
0,8,1,F,1,W,1.0,False,0.0,False,6.0,100.0
0,8,2,F,2,W,1.0,False,0.0,False,7.0,100.0
0,8,3,F,3,W,1.0,False,0.0,False,1.0,100.0
0,8,4,F,4,W,1.0,False,0.0,False,3.0,100.0
0,8,5,L,1,G,0.5,False,0.0,True,6.0,70.0
0,8,6,L,1,G,0.5,False,0.0,True,7.0,70.0
0,8,7,L,1,G,0.5,False,0.0,False,6.0,70.0
0,8,8,L,1,G,0.5,False,0.0,False,8.0,70.0
0,8,9,L,2,G,0.5,False,0.0,False,1.0,70.0
0,8,10,L,2,G,0.5,False,0.0,False,7.0,70.0
0,8,11,L,2,G,0.5,False,0.0,False,4.0,70.0
0,8,12,L,2,G,0.5,False,0.0,False,8.0,70.0
0,8,13,L,3,G,0.5,False,0.0,False,4.0,70.0
0,8,14,L,3,G,0.5,False,0.0,False,5.0,70.0
0,8,15,L,3,G,0.5,False,0.0,False,9.0,70.0
0,8,16,L,3,G,0.5,False,0.0,False,8.0,70.0
0,8,17,L,4,G,0.5,False,0.0,False,4.0,70.0
0,8,18,L,4,G,0.5,False,0.0,False,6.0,70.0
0,8,19,L,4,G,0.5,False,0.0,False,7.0,70.0
0,8,20,L,4,G,0.493,False,0.0,False,1.0,50.0
0,9,1,F,1,W,1.0,False,0.0,False,8.0,100.0
0,9,2,F,2,W,1.0,False,0.0,False,4.0,100.0
0,9,3,F,3,W,1.0,False,0.0,False,7.0,100.0
0,9,4,F,4,W,1.0,False,0.0,False,9.0,100.0
0,9,5,L,1,G,0.5,False,0.0,True,7.0,70.0
0,9,6,L,1,G,0.5,False,0.0,True,3.0,70.0
0,9,7,L,1,G,0.5,False,0.0,False,9.0,70.0
0,9,8,L,1,G,0.5,False,0.0,False,3.0,70.0
0,9,9,L,2,G,0.5,False,0.0,False,1.0,70.0
0,9,10,L,2,G,0.5,False,0.0,False,5.0,70.0
0,9,11,L,2,G,0.5,False,0.0,False,0.0,70.0
0,9,12,L,2,G,0.5,False,0.0,False,1.0,70.0
0,9,13,L,3,G,0.5,False,0.0,False,3.0,70.0
0,9,14,L,3,G,0.5,False,0.0,False,8.0,70.0
0,9,15,L,3,G,0.5,False,0.0,False,7.0,70.0
0,9,16,L,3,G,0.5,False,0.0,False,7.0,70.0
0,9,17,L,4,G,0.5,False,0.0,False,1.0,70.0
0,9,18,L,4,G,0.5,False,0.0,False,3.0,70.0
0,9,19,L,4,G,0.5,False,0.0,False,10.0,70.0
0,9,20,L,4,G,0.496,False,0.0,False,10.0,50.0
