,Epoch,Node_ID,Node_Type,Subnet_ID,List_Type,Trust_Value,Malicious_Status,Trust_Score,Top_10_Trust
0,25,5,L,1,G,-0.0,False,-0.1,False
0,25,6,L,1,G,0.1,False,-0.0,False
0,25,7,L,1,G,0.0,False,0.2,False
0,25,8,L,1,G,0.0,False,0.1,False
0,25,9,L,2,G,0.0,False,0.2,False
0,25,10,L,2,G,0.0,False,0.2,False
0,25,11,L,2,G,0.0,False,0.2,False
0,25,12,L,2,G,0.1,False,0.1,False
0,25,13,L,3,G,0.0,False,0.0,False
0,25,14,L,3,G,-0.1,False,-0.2,False
0,25,15,L,3,G,0.0,False,0.1,False
0,25,16,L,3,G,0.0,False,0.1,False
0,25,17,L,4,G,-0.0,False,-0.2,False
0,25,18,L,4,G,-0.0,False,-0.1,False
0,25,19,L,4,G,0.0,False,-0.1,False
0,25,20,L,4,G,-0.0,False,-0.1,False
0,26,1,F,1,G,0.3,False,-0.0,True
0,26,2,F,2,G,0.2,False,-0.2,False
0,26,3,F,3,G,0.2,False,0.0,False
0,26,4,F,4,G,0.2,False,-0.0,True
0,26,5,L,1,G,0.0,False,0.1,False
0,26,6,L,1,G,0.1,False,-0.1,False
0,26,7,L,1,G,-0.1,False,-0.4,False
0,26,8,L,1,G,-0.0,False,-0.2,False
0,26,9,L,2,G,-0.0,False,-0.1,False
0,26,10,L,2,G,0.0,False,0.1,False
0,26,11,L,2,G,0.0,False,0.2,False
0,26,12,L,2,G,0.1,False,0.0,False
0,26,13,L,3,G,-0.0,False,-0.1,False
0,26,14,L,3,G,-0.1,False,-0.0,False
0,26,15,L,3,G,0.0,False,0.2,False
0,26,16,L,3,G,-0.0,False,-0.1,False
0,26,17,L,4,G,0.0,False,-0.0,False
0,26,18,L,4,G,0.0,False,0.3,False
0,26,19,L,4,G,0.0,False,-0.0,False
0,26,20,L,4,G,-0.0,False,-0.3,False
0,27,1,F,1,G,0.3,False,-0.2,True
0,27,2,F,2,G,0.2,False,0.2,True
0,27,3,F,3,G,0.2,False,0.3,False
0,27,4,F,4,G,0.2,False,0.1,False
0,27,5,L,1,G,0.0,False,0.1,False
0,27,6,L,1,G,0.1,False,0.1,False
0,27,7,L,1,G,0.0,False,0.2,False
0,27,8,L,1,G,0.0,False,0.1,False
0,27,9,L,2,G,0.0,False,0.0,False
0,27,10,L,2,G,0.0,False,0.1,False
0,27,11,L,2,G,-0.0,False,-0.3,False
0,27,12,L,2,G,0.1,False,0.0,False
0,27,13,L,3,G,-0.0,False,-0.1,False
0,27,14,L,3,G,-0.1,False,-0.0,False
0,27,15,L,3,G,0.0,False,0.2,False
0,27,16,L,3,G,0.0,False,0.0,False
0,27,17,L,4,G,0.0,False,0.1,False
0,27,18,L,4,G,-0.0,False,-0.2,False
0,27,19,L,4,G,-0.0,False,-0.3,False
0,27,20,L,4,G,-0.0,False,-0.1,False
0,28,1,F,1,G,0.3,False,0.1,True
0,28,2,F,2,G,0.2,False,0.1,True
0,28,3,F,3,G,0.2,False,-0.1,False
0,28,4,F,4,G,0.2,False,-0.1,False
0,28,5,L,1,G,0.0,False,0.1,False
0,28,6,L,1,G,0.1,False,0.2,False
0,28,7,L,1,G,0.0,False,0.2,False
0,28,8,L,1,G,-0.0,False,-0.1,False
0,28,9,L,2,G,-0.0,False,-0.3,False
0,28,10,L,2,G,0.0,False,0.1,False
0,28,11,L,2,G,-0.0,False,-0.2,False
0,28,12,L,2,G,0.1,False,-0.1,False
0,28,13,L,3,G,-0.0,False,-0.2,False
0,28,14,L,3,G,-0.1,False,-0.1,False
0,28,15,L,3,G,-0.0,False,-0.2,False
0,28,16,L,3,G,-0.0,False,-0.2,False
0,28,17,L,4,G,-0.0,False,-0.2,False
0,28,18,L,4,G,0.0,False,0.2,False
0,28,19,L,4,G,-0.0,False,-0.1,False
0,28,20,L,4,G,-0.0,False,-0.0,False
0,29,1,F,1,G,0.3,False,-0.0,True
0,29,2,F,2,G,0.2,False,0.3,True
0,29,3,F,3,G,0.2,False,0.0,False
0,29,4,F,4,G,0.2,False,-0.2,False
0,29,5,L,1,G,0.0,False,0.0,False
0,29,6,L,1,G,0.1,False,0.1,False
0,29,7,L,1,G,-0.0,False,-0.1,False
0,29,8,L,1,G,0.0,False,0.1,False
0,29,9,L,2,G,0.0,False,0.1,False
0,29,10,L,2,G,0.0,False,0.1,False
0,29,11,L,2,G,-0.0,False,-0.3,False
0,29,12,L,2,G,0.1,False,0.1,False
0,29,13,L,3,G,0.0,False,-0.0,False
0,29,14,L,3,G,-0.1,False,0.0,False
0,29,15,L,3,G,-0.0,False,-0.1,False
0,29,16,L,3,G,0.0,False,0.1,False
0,29,17,L,4,G,-0.0,False,-0.1,False
0,29,18,L,4,G,-0.0,False,-0.1,False
0,29,19,L,4,G,-0.0,False,-0.2,False
0,29,20,L,4,G,-0.0,False,-0.1,False
0,30,1,F,1,G,0.2,False,-0.1,True
0,30,2,F,2,G,0.2,False,0.1,True
0,30,3,F,3,G,0.2,False,0.1,False
0,30,4,F,4,G,0.2,False,0.0,False
0,30,5,L,1,G,0.0,False,0.1,False
0,30,6,L,1,G,0.1,False,0.2,False
0,30,7,L,1,G,-0.0,False,0.1,False
0,30,8,L,1,G,0.0,False,0.0,False
0,30,9,L,2,G,0.0,False,-0.0,False
0,30,10,L,2,G,-0.0,False,-0.3,False
0,30,11,L,2,G,0.0,False,-0.0,False
0,30,12,L,2,G,0.1,False,-0.1,False
0,30,13,L,3,G,0.0,False,0.1,False
0,30,14,L,3,G,-0.1,False,0.1,False
0,30,15,L,3,G,0.0,False,-0.0,False
0,30,16,L,3,G,0.0,False,0.1,False
0,30,17,L,4,G,0.0,False,0.3,False
0,30,18,L,4,G,0.0,False,0.2,False
0,30,19,L,4,G,-0.0,False,-0.2,False
0,30,20,L,4,G,-0.0,False,-0.1,False
0,31,1,F,1,G,0.2,False,-0.0,True
0,31,2,F,2,G,0.2,False,0.2,True
0,31,3,F,3,G,0.1,False,-0.2,False
0,31,4,F,4,G,0.2,False,-0.0,False
0,31,5,L,1,G,-0.0,False,-0.3,False
0,31,6,L,1,G,0.1,False,0.2,False
0,31,7,L,1,G,-0.0,False,0.1,False
0,31,8,L,1,G,-0.0,False,-0.3,False
0,31,9,L,2,G,0.0,False,0.3,False
0,31,10,L,2,G,-0.0,False,-0.2,False
0,31,11,L,2,G,-0.1,False,-0.5,False
0,31,12,L,2,G,0.1,False,0.2,False
0,31,13,L,3,G,0.0,False,0.3,False
0,31,14,L,3,G,-0.1,False,-0.2,False
0,31,15,L,3,G,0.0,False,0.2,False
0,31,16,L,3,G,-0.0,False,-0.1,False
0,31,17,L,4,G,0.0,False,0.1,False
0,31,18,L,4,G,0.0,False,0.3,False
0,31,19,L,4,G,0.0,False,0.1,False
0,31,20,L,4,G,0.0,False,0.2,False
0,32,1,F,1,G,0.3,False,0.2,True
0,32,2,F,2,G,0.2,False,0.1,True
0,32,3,F,3,G,0.1,False,-0.2,False
0,32,4,F,4,G,0.2,False,0.1,False
0,32,5,L,1,G,0.0,False,0.1,False
0,32,6,L,1,G,0.1,False,-0.1,False
0,32,7,L,1,G,-0.0,False,-0.1,False
0,32,8,L,1,G,0.0,False,0.0,False
0,32,9,L,2,G,0.0,False,0.1,False
0,32,10,L,2,G,0.0,False,0.0,False
0,32,11,L,2,G,0.0,False,0.3,False
0,32,12,L,2,G,0.0,False,-0.3,False
0,32,13,L,3,G,-0.0,False,-0.2,False
0,32,14,L,3,G,-0.1,False,0.2,False
0,32,15,L,3,G,0.0,False,0.0,False
0,32,16,L,3,G,0.0,False,-0.0,False
0,32,17,L,4,G,0.0,False,0.1,False
0,32,18,L,4,G,-0.0,False,-0.1,False
0,32,19,L,4,G,0.0,False,-0.0,False
0,32,20,L,4,G,-0.0,False,-0.2,False
0,33,1,F,1,G,0.2,False,0.1,True
0,33,2,F,2,G,0.1,False,-0.2,True
0,33,3,F,3,G,0.1,False,-0.1,False
0,33,4,F,4,G,0.2,False,0.1,False
0,33,5,L,1,G,0.0,False,0.1,False
0,33,6,L,1,G,0.1,False,0.1,False
0,33,7,L,1,G,0.0,False,-0.0,False
0,33,8,L,1,G,0.0,False,0.2,False
0,33,9,L,2,G,-0.0,False,-0.2,False
0,33,10,L,2,G,-0.0,False,-0.1,False
0,33,11,L,2,G,-0.0,False,0.0,False
0,33,12,L,2,G,0.1,False,0.2,False
0,33,13,L,3,G,0.0,False,-0.0,False
0,33,14,L,3,G,-0.1,False,-0.1,False
0,33,15,L,3,G,-0.0,False,-0.2,False
0,33,16,L,3,G,-0.0,False,-0.1,False
0,33,17,L,4,G,0.0,False,0.1,False
0,33,18,L,4,G,0.0,False,0.0,False
0,33,19,L,4,G,-0.0,False,-0.1,False
0,33,20,L,4,G,-0.0,False,-0.1,False
0,34,1,F,1,G,0.2,False,-0.1,True
0,34,2,F,2,G,0.2,False,0.1,False
0,34,3,F,3,G,0.1,False,0.1,False
0,34,4,F,4,G,0.2,False,0.2,True
0,34,5,L,1,G,0.0,False,0.2,False
0,34,6,L,1,G,0.1,False,-0.1,False
0,34,7,L,1,G,-0.0,False,-0.1,False
0,34,8,L,1,G,-0.0,False,-0.1,False
0,34,9,L,2,G,0.0,False,0.2,False
0,34,10,L,2,G,0.0,False,0.1,False
0,34,11,L,2,G,-0.0,False,-0.2,False
0,34,12,L,2,G,0.1,False,0.2,False
0,34,13,L,3,G,0.0,False,0.0,False
0,34,14,L,3,G,-0.0,False,0.3,False
0,34,15,L,3,G,0.0,False,0.2,False
0,34,16,L,3,G,0.0,False,0.0,False
0,34,17,L,4,G,0.0,False,0.2,False
0,34,18,L,4,G,0.0,False,0.1,False
0,34,19,L,4,G,-0.0,False,-0.1,False
0,34,20,L,4,G,-0.0,False,-0.1,False
0,35,1,F,1,G,0.2,False,0.0,True
0,35,2,F,2,G,0.2,False,0.0,True
0,35,3,F,3,G,0.1,False,0.3,False
0,35,4,F,4,G,0.2,False,0.1,False
0,35,5,L,1,G,0.0,False,-0.0,False
0,35,6,L,1,G,0.1,False,-0.1,False
0,35,7,L,1,G,-0.0,False,-0.2,False
0,35,8,L,1,G,0.0,False,0.1,False
0,35,9,L,2,G,0.0,False,-0.0,False
0,35,10,L,2,G,0.1,False,0.4,False
0,35,11,L,2,G,-0.0,False,-0.1,False
0,35,12,L,2,G,0.0,False,-0.2,False
0,35,13,L,3,G,-0.0,False,-0.2,False
0,35,14,L,3,G,-0.1,False,0.1,False
0,35,15,L,3,G,0.0,False,0.1,False
0,35,16,L,3,G,-0.0,False,-0.1,False
0,35,17,L,4,G,-0.0,False,-0.1,False
0,35,18,L,4,G,-0.0,False,-0.1,False
0,35,19,L,4,G,-0.0,False,-0.1,False
0,35,20,L,4,G,0.0,False,0.3,False
0,36,1,F,1,G,0.2,False,0.1,True
0,36,2,F,2,G,0.1,False,-0.2,True
0,36,3,F,3,G,0.1,False,-0.1,False
0,36,4,F,4,G,0.2,False,0.2,False
0,36,5,L,1,G,-0.0,False,-0.1,False
0,36,6,L,1,G,0.1,False,0.1,False
0,36,7,L,1,G,0.0,False,0.1,False
0,36,8,L,1,G,0.0,False,0.2,False
0,36,9,L,2,G,0.0,False,0.1,False
0,36,10,L,2,G,0.0,False,0.1,False
0,36,11,L,2,G,-0.0,False,0.0,False
0,36,12,L,2,G,0.0,False,-0.1,False
0,36,13,L,3,G,0.0,False,0.1,False
0,36,14,L,3,G,-0.1,False,0.1,False
0,36,15,L,3,G,0.0,False,-0.0,False
0,36,16,L,3,G,-0.0,False,-0.1,False
0,36,17,L,4,G,0.0,False,0.0,False
0,36,18,L,4,G,0.0,False,0.2,False
0,36,19,L,4,G,0.0,False,0.2,False
0,36,20,L,4,G,0.0,False,0.2,False
0,37,1,F,1,G,0.2,False,-0.1,True
0,37,2,F,2,G,0.1,False,0.0,False
0,37,3,F,3,G,0.1,False,0.0,False
0,37,4,F,4,G,0.1,False,-0.3,True
0,37,5,L,1,G,0.0,False,0.0,False
0,37,6,L,1,G,0.1,False,0.4,False
0,37,7,L,1,G,-0.0,False,-0.2,False
0,37,8,L,1,G,-0.0,False,-0.1,False
0,37,9,L,2,G,-0.0,False,-0.2,False
0,37,10,L,2,G,0.0,False,0.1,False
0,37,11,L,2,G,0.0,False,0.2,False
0,37,12,L,2,G,0.0,False,0.0,False
0,37,13,L,3,G,0.0,False,0.1,False
0,37,14,L,3,G,-0.1,False,-0.1,False
0,37,15,L,3,G,0.0,False,0.0,False
0,37,16,L,3,G,0.0,False,-0.0,False
0,37,17,L,4,G,0.0,False,0.3,False
0,37,18,L,4,G,0.0,False,0.0,False
0,37,19,L,4,G,-0.0,False,-0.2,False
0,37,20,L,4,G,-0.0,False,-0.1,False
0,38,1,F,1,G,0.2,False,-0.1,True
0,38,2,F,2,G,0.1,False,-0.2,True
0,38,3,F,3,G,0.1,False,0.1,False
0,38,4,F,4,G,0.2,False,-0.0,False
0,38,5,L,1,G,-0.0,False,-0.1,False
0,38,6,L,1,G,0.1,False,-0.0,False
0,38,7,L,1,G,-0.0,False,-0.1,False
0,38,8,L,1,G,0.0,False,0.1,False
0,38,9,L,2,G,0.0,False,0.2,False
0,38,10,L,2,G,0.1,False,0.3,False
0,38,11,L,2,G,0.0,False,0.0,False
0,38,12,L,2,G,0.0,False,0.1,False
0,38,13,L,3,G,0.0,False,-0.0,False
0,38,14,L,3,G,-0.1,False,0.1,False
0,38,15,L,3,G,0.0,False,0.3,False
0,38,16,L,3,G,-0.0,False,-0.1,False
0,38,17,L,4,G,0.0,False,0.1,False
0,38,18,L,4,G,0.0,False,0.1,False
0,38,19,L,4,G,0.0,False,0.1,False
0,38,20,L,4,G,-0.0,False,-0.1,False
0,39,1,F,1,G,0.2,False,0.4,True
0,39,2,F,2,G,0.1,False,-0.2,False
0,39,3,F,3,G,0.1,False,0.1,False
0,39,4,F,4,G,0.2,False,0.3,True
0,39,5,L,1,G,0.0,False,-0.0,False
0,39,6,L,1,G,0.1,False,-0.1,False
0,39,7,L,1,G,0.0,False,0.0,False
0,39,8,L,1,G,0.0,False,0.0,False
0,39,9,L,2,G,0.0,False,0.2,False
0,39,10,L,2,G,0.0,False,-0.1,False
0,39,11,L,2,G,0.0,False,0.0,False
0,39,12,L,2,G,-0.0,False,-0.4,False
0,39,13,L,3,G,0.0,False,0.2,False
0,39,14,L,3,G,-0.1,False,-0.2,False
0,39,15,L,3,G,-0.0,False,-0.2,False
0,39,16,L,3,G,-0.0,False,-0.1,False
0,39,17,L,4,G,-0.0,False,-0.2,False
0,39,18,L,4,G,0.0,False,0.3,False
0,39,19,L,4,G,0.0,False,0.0,False
0,39,20,L,4,G,0.0,False,0.2,False
0,40,1,F,1,G,0.2,False,0.0,True
0,40,2,F,2,G,0.1,False,0.1,False
0,40,3,F,3,G,0.1,False,0.1,False
0,40,4,F,4,G,0.1,False,-0.1,True
0,40,5,L,1,G,-0.0,False,-0.1,False
0,40,6,L,1,G,0.1,False,-0.2,False
0,40,7,L,1,G,-0.0,False,-0.2,False
0,40,8,L,1,G,0.0,False,-0.0,False
0,40,9,L,2,G,0.0,False,0.1,False
0,40,10,L,2,G,0.0,False,-0.1,False
0,40,11,L,2,G,0.0,False,0.1,False
0,40,12,L,2,G,-0.0,False,-0.1,False
0,40,13,L,3,G,0.0,False,0.2,False
0,40,14,L,3,G,-0.1,False,0.0,False
0,40,15,L,3,G,0.0,False,0.0,False
0,40,16,L,3,G,-0.0,False,-0.2,False
0,40,17,L,4,G,0.0,False,0.2,False
0,40,18,L,4,G,0.0,False,0.0,False
0,40,19,L,4,G,0.0,False,-0.0,False
0,40,20,L,4,G,-0.0,False,-0.3,False
0,41,1,F,1,G,0.2,False,-0.0,True
0,41,2,F,2,G,0.1,False,-0.0,True
0,41,3,F,3,G,0.1,False,-0.2,False
0,41,4,F,4,G,0.1,False,-0.1,False
0,41,5,L,1,G,-0.0,False,-0.2,False
0,41,6,L,1,G,0.1,False,0.3,False
0,41,7,L,1,G,0.0,False,0.2,False
0,41,8,L,1,G,-0.0,False,-0.1,False
0,41,9,L,2,G,-0.0,False,-0.2,False
0,41,10,L,2,G,0.1,False,0.4,False
0,41,11,L,2,G,0.0,False,0.3,False
0,41,12,L,2,G,0.0,False,0.1,False
0,41,13,L,3,G,0.0,False,0.2,False
0,41,14,L,3,G,-0.1,False,-0.4,False
0,41,15,L,3,G,0.0,False,0.1,False
0,41,16,L,3,G,0.0,False,0.1,False
0,41,17,L,4,G,0.0,False,0.2,False
0,41,18,L,4,G,-0.0,False,-0.2,False
0,41,19,L,4,G,0.0,False,0.2,False
0,41,20,L,4,G,0.0,False,0.0,False
0,42,1,F,1,G,0.2,False,0.0,True
0,42,2,F,2,G,0.1,False,-0.1,True
0,42,3,F,3,G,0.1,False,0.0,False
0,42,4,F,4,G,0.1,False,-0.2,False
0,42,5,L,1,G,0.0,False,0.0,False
0,42,6,L,1,G,0.1,False,-0.1,False
0,42,7,L,1,G,0.0,False,0.1,False
0,42,8,L,1,G,0.0,False,0.1,False
0,42,9,L,2,G,0.0,False,0.0,False
0,42,10,L,2,G,0.0,False,-0.1,False
0,42,11,L,2,G,-0.0,False,-0.2,False
0,42,12,L,2,G,0.0,False,0.2,False
0,42,13,L,3,G,0.0,False,0.3,False
0,42,14,L,3,G,-0.1,False,-0.1,False
0,42,15,L,3,G,0.0,False,0.2,False
0,42,16,L,3,G,-0.0,False,-0.1,False
0,42,17,L,4,G,0.1,False,0.4,False
0,42,18,L,4,G,0.0,False,0.1,False
0,42,19,L,4,G,0.0,False,0.0,False
0,42,20,L,4,G,0.0,False,0.2,False
0,43,1,F,1,G,0.2,False,-0.1,True
0,43,2,F,2,G,0.1,False,-0.0,True
0,43,3,F,3,G,0.1,False,-0.1,False
0,43,4,F,4,G,0.2,False,0.5,False
0,43,5,L,1,G,0.0,False,-0.0,False
0,43,6,L,1,G,0.1,False,-0.2,False
0,43,7,L,1,G,-0.0,False,-0.2,False
0,43,8,L,1,G,0.0,False,-0.0,False
0,43,9,L,2,G,-0.0,False,-0.3,False
0,43,10,L,2,G,0.0,False,-0.2,False
0,43,11,L,2,G,-0.0,False,-0.1,False
0,43,12,L,2,G,0.0,False,0.0,False
0,43,13,L,3,G,-0.0,False,-0.1,False
0,43,14,L,3,G,-0.1,False,-0.0,False
0,43,15,L,3,G,0.0,False,0.3,False
0,43,16,L,3,G,0.0,False,-0.0,False
0,43,17,L,4,G,-0.0,False,-0.3,False
0,43,18,L,4,G,0.0,False,0.2,False
0,43,19,L,4,G,0.0,False,0.0,False
0,43,20,L,4,G,0.0,False,0.2,False
0,44,1,F,1,G,0.2,False,-0.1,True
0,44,2,F,2,G,0.1,False,-0.0,False
0,44,3,F,3,G,0.1,False,-0.1,False
0,44,4,F,4,G,0.2,False,0.4,True
0,44,5,L,1,G,0.0,False,0.1,False
0,44,6,L,1,G,0.1,False,0.1,False
0,44,7,L,1,G,0.0,False,0.3,False
0,44,8,L,1,G,0.0,False,0.0,False
0,44,9,L,2,G,-0.0,False,-0.2,False
0,44,10,L,2,G,0.0,False,-0.1,False
0,44,11,L,2,G,-0.0,False,-0.1,False
0,44,12,L,2,G,-0.0,False,-0.2,False
0,44,13,L,3,G,-0.0,False,-0.1,False
0,44,14,L,3,G,-0.0,False,0.3,False
0,44,15,L,3,G,-0.0,False,-0.1,False
0,44,16,L,3,G,0.1,False,0.4,False
0,44,17,L,4,G,0.0,False,0.1,False
0,44,18,L,4,G,0.0,False,0.1,False
0,44,19,L,4,G,-0.0,False,-0.1,False
0,44,20,L,4,G,-0.0,False,-0.1,False
0,45,1,F,1,G,0.2,False,-0.0,True
0,45,2,F,2,G,0.0,False,-0.3,False
0,45,3,F,3,G,0.1,False,0.1,False
0,45,4,F,4,G,0.1,False,0.1,True
0,45,5,L,1,G,-0.0,False,-0.1,False
0,45,6,L,1,G,0.1,False,-0.1,False
0,45,7,L,1,G,0.0,False,0.1,False
0,45,8,L,1,G,-0.0,False,-0.1,False
0,45,9,L,2,G,-0.0,False,-0.2,False
0,45,10,L,2,G,0.0,False,0.0,False
0,45,11,L,2,G,0.0,False,0.2,False
0,45,12,L,2,G,-0.0,False,-0.1,False
0,45,13,L,3,G,0.0,False,0.3,False
0,45,14,L,3,G,-0.0,False,0.2,False
0,45,15,L,3,G,0.0,False,0.1,False
0,45,16,L,3,G,0.0,False,0.0,False
0,45,17,L,4,G,-0.0,False,-0.2,False
0,45,18,L,4,G,0.0,False,0.0,False
0,45,19,L,4,G,0.0,False,0.1,False
0,45,20,L,4,G,-0.0,False,-0.1,False
0,46,1,F,1,G,0.2,False,0.2,True
0,46,2,F,2,G,0.1,False,0.2,False
0,46,3,F,3,G,0.1,False,0.1,True
0,46,4,F,4,G,0.2,False,0.3,False
0,46,5,L,1,G,0.0,False,-0.0,False
0,46,6,L,1,G,0.1,False,-0.0,False
0,46,7,L,1,G,0.0,False,0.0,False
0,46,8,L,1,G,0.0,False,0.0,False
0,46,9,L,2,G,0.0,False,0.0,False
0,46,10,L,2,G,0.0,False,0.1,False
0,46,11,L,2,G,0.0,False,0.1,False
0,46,12,L,2,G,0.0,False,0.2,False
0,46,13,L,3,G,-0.0,False,-0.1,False
0,46,14,L,3,G,-0.0,False,0.2,False
0,46,15,L,3,G,-0.0,False,-0.1,False
0,46,16,L,3,G,0.0,False,0.0,False
0,46,17,L,4,G,0.0,False,0.1,False
0,46,18,L,4,G,0.0,False,0.1,False
0,46,19,L,4,G,0.0,False,0.0,False
0,46,20,L,4,G,-0.0,False,-0.1,False
0,47,1,F,1,G,0.2,False,-0.0,True
0,47,2,F,2,G,0.1,False,0.1,False
0,47,3,F,3,G,0.1,False,0.1,False
0,47,4,F,4,G,0.2,False,0.1,True
0,47,5,L,1,G,-0.0,False,-0.2,False
0,47,6,L,1,G,0.1,False,0.2,False
0,47,7,L,1,G,-0.0,False,-0.1,False
0,47,8,L,1,G,0.0,False,0.0,False
0,47,9,L,2,G,0.0,False,0.0,False
0,47,10,L,2,G,-0.0,False,-0.1,False
0,47,11,L,2,G,0.1,False,0.4,False
0,47,12,L,2,G,0.0,False,0.2,False
0,47,13,L,3,G,0.0,False,0.0,False
0,47,14,L,3,G,-0.1,False,-0.2,False
0,47,15,L,3,G,0.0,False,0.1,False
0,47,16,L,3,G,0.0,False,-0.1,False
0,47,17,L,4,G,0.0,False,0.1,False
0,47,18,L,4,G,-0.0,False,-0.2,False
0,47,19,L,4,G,0.0,False,0.0,False
0,47,20,L,4,G,-0.0,False,-0.1,False
0,48,1,F,1,G,0.2,False,-0.1,True
0,48,2,F,2,G,0.0,False,-0.2,False
0,48,3,F,3,G,0.1,False,0.3,False
0,48,4,F,4,G,0.1,False,-0.2,True
0,48,5,L,1,G,-0.0,False,-0.2,False
0,48,6,L,1,G,0.1,False,-0.1,False
0,48,7,L,1,G,-0.0,False,-0.1,False
0,48,8,L,1,G,0.0,False,0.1,False
0,48,9,L,2,G,0.0,False,0.1,False
0,48,10,L,2,G,0.0,False,0.2,False
0,48,11,L,2,G,0.0,False,-0.0,False
0,48,12,L,2,G,0.0,False,0.2,False
0,48,13,L,3,G,0.0,False,0.0,False
0,48,14,L,3,G,-0.0,False,-0.1,False
0,48,15,L,3,G,-0.0,False,-0.1,False
0,48,16,L,3,G,0.0,False,0.1,False
0,48,17,L,4,G,-0.0,False,-0.1,False
0,48,18,L,4,G,-0.0,False,-0.3,False
0,48,19,L,4,G,-0.0,False,-0.1,False
0,48,20,L,4,G,0.0,False,0.0,False
0,49,1,F,1,G,0.2,False,0.2,True
0,49,2,F,2,G,0.1,False,0.2,False
0,49,3,F,3,G,0.1,False,-0.1,True
0,49,4,F,4,G,0.1,False,-0.3,False
0,49,5,L,1,G,0.0,False,0.0,False
0,49,6,L,1,G,0.1,False,-0.2,False
0,49,7,L,1,G,0.0,False,0.0,False
0,49,8,L,1,G,-0.0,False,-0.1,False
0,49,9,L,2,G,0.0,False,0.0,False
0,49,10,L,2,G,0.0,False,0.0,False
0,49,11,L,2,G,-0.0,False,-0.2,False
0,49,12,L,2,G,-0.0,False,-0.1,False
0,49,13,L,3,G,0.0,False,0.2,False
0,49,14,L,3,G,-0.1,False,-0.3,False
0,49,15,L,3,G,0.0,False,0.1,False
0,49,16,L,3,G,0.0,False,-0.1,False
0,49,17,L,4,G,0.0,False,0.0,False
0,49,18,L,4,G,0.0,False,0.2,False
0,49,19,L,4,G,-0.0,False,-0.1,False
0,49,20,L,4,G,0.0,False,0.1,False
